pesticid,nopt,aks_vgt,keraks,antplnt,jordinf,srtsize,saamng,forfrugt,saakern,nplac,ksort,ngodn,nmin,udb,ngodnn,potnmin,slt22,tkv,ntilg,jordn,srtprot,ngtilg,komm,dgv5980,bgbyg,mod_nmin,ngodnt,dgv1059,sorttkv,dg25,jordtype,frspdag,partigerm,aar_mod,spndx,protein,saatid,markgrm,nprot,s2225,exptgens,sort,s2528,rokap,aks_m2,nedbarea,tkvs
1,2,5,4,2,8,4,4,0,2,0,0,5,2,4,5,1,3,2,7,2,3,6,3,0,5,1,5,3,4,0,8,0,5,8,3,5,4,6,2,1,2,53,2,6,4,1,8
1,2,5,1,3,5,3,6,3,5,2,4,4,0,2,7,0,1,2,2,0,2,4,0,2,2,0,4,1,3,0,2,0,1,5,3,0,3,1,0,0,2,11,0,2,3,0,3
1,1,6,3,5,7,2,6,4,6,0,3,1,3,5,1,2,3,1,3,5,3,0,0,5,1,3,2,3,3,5,7,0,2,6,3,4,3,3,3,0,2,7,0,6,4,2,1
1,0,6,4,2,8,0,5,1,3,2,1,4,0,2,4,0,3,3,2,0,3,4,2,1,3,0,5,2,6,2,0,0,1,7,3,3,4,2,0,1,1,50,2,0,2,0,8
1,1,2,0,6,8,1,9,2,6,1,3,3,0,1,3,2,2,1,0,2,1,0,0,3,2,0,4,1,4,4,0,3,6,7,3,0,1,7,1,0,1,57,0,1,2,1,1
1,2,6,4,0,3,2,1,1,1,2,2,2,3,5,2,2,3,2,5,4,1,2,1,4,1,2,4,4,2,0,8,5,5,8,3,3,0,3,3,0,3,0,1,6,4,1,4
1,1,5,4,4,8,1,8,0,6,1,0,6,0,4,6,0,3,3,3,0,0,4,4,1,4,0,6,5,5,0,0,5,0,8,3,0,0,1,0,1,2,8,4,2,4,2,3
1,1,4,4,5,8,3,9,3,6,2,0,0,2,7,0,7,3,1,7,8,3,0,0,2,4,2,1,4,5,3,4,3,3,4,3,5,3,4,5,1,1,42,4,4,6,2,6
1,2,7,3,0,8,2,1,4,0,2,4,1,1,4,1,3,1,3,6,6,1,1,3,1,3,2,3,3,4,0,3,1,2,1,3,5,3,3,4,0,2,20,0,3,3,1,8
1,1,6,3,5,5,2,9,0,6,2,3,3,2,3,3,1,3,3,4,2,3,3,3,4,0,0,6,3,6,0,5,0,3,10,3,3,3,3,1,0,2,50,0,5,3,2,4
1,2,5,4,2,8,1,4,2,3,0,0,5,0,1,7,1,3,3,0,0,3,0,2,5,0,0,5,3,3,4,2,0,3,9,3,1,2,4,0,1,2,7,4,2,2,1,6
1,1,6,4,0,8,4,2,1,1,2,2,0,3,5,0,4,3,1,5,7,2,0,2,0,4,3,2,4,5,0,8,4,0,6,3,5,0,1,4,0,2,5,0,6,4,1,7
1,2,5,2,1,5,4,4,2,3,2,3,2,2,2,2,2,3,2,5,4,3,2,3,1,3,2,3,1,3,2,3,0,0,6,3,6,2,0,3,0,2,64,0,2,2,0,4
1,1,5,2,1,8,6,3,2,2,0,3,3,1,1,3,1,2,5,3,3,3,2,4,4,1,1,3,2,3,2,2,1,0,4,3,5,1,1,2,0,1,24,0,2,1,0,5
1,2,5,4,2,8,2,2,2,2,0,0,0,3,6,0,5,3,2,5,7,1,0,4,2,2,2,3,3,5,4,7,0,5,9,3,2,1,6,4,1,2,17,3,6,5,0,2
1,1,5,3,1,4,5,3,0,2,1,2,2,2,4,2,1,3,1,4,3,5,2,0,3,3,2,3,3,4,2,7,0,3,6,3,5,4,3,2,0,1,13,0,6,4,2,4
1,1,7,3,6,8,4,9,0,6,2,4,1,2,7,1,2,1,4,5,5,5,1,1,3,1,3,2,3,6,2,8,1,6,3,3,7,1,7,3,0,1,39,0,5,4,0,7
1,1,4,4,5,3,1,7,4,6,1,0,0,3,5,0,2,3,1,5,7,3,0,0,0,4,5,0,3,2,3,4,0,7,0,3,6,3,4,4,2,2,7,5,4,5,0,3
1,0,6,2,6,8,3,5,0,6,1,4,2,1,2,2,1,1,1,2,2,1,1,3,2,2,0,5,1,3,0,1,2,6,8,3,0,3,7,1,0,1,11,0,2,2,2,1
1,2,7,2,0,8,2,0,0,0,0,4,3,2,2,3,1,0,5,3,4,0,1,1,3,2,2,4,2,3,2,6,2,5,4,3,3,4,6,3,0,2,20,0,5,1,1,6
1,1,6,2,1,6,2,3,3,2,0,4,3,0,0,3,3,1,4,1,3,1,0,2,2,3,0,4,1,5,2,0,4,0,6,3,2,4,1,2,0,2,8,0,0,0,1,4
1,2,2,3,5,7,3,7,3,6,0,0,0,1,8,0,7,3,2,5,7,2,0,1,2,4,0,5,4,5,0,8,5,3,10,3,2,1,4,4,1,3,44,4,6,7,2,2
1,1,5,2,5,8,5,7,3,5,2,3,0,3,6,0,6,2,3,7,8,5,0,4,5,1,3,0,4,5,2,1,2,7,4,3,4,3,8,5,0,1,23,0,4,5,0,6
1,2,6,4,6,8,4,9,4,6,0,2,3,2,2,3,1,3,3,5,4,3,2,3,0,3,3,3,2,6,0,4,0,8,2,3,7,4,9,3,0,3,37,0,4,2,0,0
1,3,3,3,4,8,4,6,3,6,1,0,0,2,7,0,6,3,3,6,8,2,0,4,5,1,1,4,3,4,0,6,1,1,8,3,7,3,2,5,1,3,58,3,4,6,0,0
1,2,5,3,1,5,4,2,3,2,2,2,2,0,2,2,2,3,2,4,4,1,2,0,0,3,2,2,3,5,0,0,3,0,0,3,5,1,0,3,0,2,9,0,0,3,1,3
1,2,5,3,4,7,5,4,3,6,2,2,4,1,4,7,0,3,2,2,0,3,4,3,4,0,0,4,4,3,0,5,1,0,8,3,0,2,1,0,0,2,40,0,6,4,1,0
1,2,7,4,1,8,2,3,1,2,0,3,3,1,2,3,2,3,3,5,3,2,4,2,1,4,0,5,3,6,0,5,1,0,8,3,5,3,1,2,0,2,50,0,5,1,0,4
1,2,2,5,5,8,3,5,0,5,0,0,3,1,1,3,1,3,3,1,3,5,0,0,1,3,1,6,4,4,0,3,0,6,4,3,4,2,7,2,2,3,12,2,4,3,2,2
1,1,5,2,4,8,3,8,2,6,1,3,0,1,4,0,3,3,4,4,6,0,0,0,5,0,2,3,3,5,0,1,3,1,2,3,3,1,2,4,0,2,66,0,4,4,1,2
1,3,7,3,1,3,1,2,2,2,0,3,2,1,3,4,1,1,4,6,4,2,3,0,1,2,3,2,2,6,0,0,6,6,0,3,7,0,3,3,0,2,45,0,0,2,2,3
1,0,6,1,3,7,5,3,1,3,0,4,0,1,1,0,3,0,3,4,6,1,0,4,4,0,3,2,2,5,0,3,0,5,0,3,6,4,5,4,0,1,49,0,2,1,2,1
1,2,6,1,3,4,4,8,4,5,1,4,1,3,5,1,2,0,2,3,5,2,0,2,5,1,2,4,2,4,5,6,0,0,7,3,1,4,0,3,0,3,53,0,5,4,0,8
1,2,7,5,6,8,4,9,3,6,1,2,0,3,5,0,6,3,4,6,8,1,0,3,2,3,3,1,4,6,6,8,0,5,5,3,4,0,6,5,0,2,31,0,5,3,2,0
1,2,6,5,2,8,2,2,4,2,1,0,0,3,1,0,7,3,3,6,8,2,0,3,2,2,1,5,4,7,0,6,2,6,10,3,4,0,7,5,1,3,16,3,5,1,0,3
1,2,6,3,5,3,5,7,4,6,1,3,0,2,5,0,6,2,2,7,8,3,0,1,5,0,2,3,2,4,0,3,5,4,6,3,5,1,3,5,0,2,58,0,4,4,2,0
1,1,5,4,2,8,2,3,4,2,2,1,0,3,4,0,7,3,2,7,8,2,0,0,3,1,2,3,4,5,1,5,1,5,8,3,2,1,6,5,1,1,8,3,5,4,0,4
1,1,4,0,4,5,2,6,1,5,2,4,5,0,1,6,0,0,3,4,0,2,5,0,2,1,0,5,0,3,1,0,2,2,8,3,2,2,2,0,0,1,25,0,0,2,0,3
1,1,6,2,4,8,3,5,0,4,1,3,1,2,3,1,1,1,2,3,4,5,1,1,1,3,3,3,3,4,0,6,1,8,2,3,5,1,8,2,0,2,39,0,4,3,1,3
1,3,5,2,3,5,5,4,1,4,1,3,4,2,2,4,2,2,2,4,3,2,3,4,5,0,1,5,2,4,0,6,3,3,9,3,1,1,3,2,0,3,19,0,4,3,1,3
1,2,4,4,5,5,4,7,1,6,0,0,0,2,3,0,3,3,2,4,6,2,0,3,1,4,2,3,4,5,3,7,5,7,5,3,1,0,5,4,1,2,38,4,6,4,1,2
1,2,5,3,5,8,3,7,0,6,2,1,3,2,6,3,1,3,3,4,3,2,3,3,3,3,2,5,4,3,0,5,2,4,6,3,5,1,5,2,0,3,27,1,6,5,2,0
1,2,6,5,2,8,5,2,4,3,0,0,0,3,3,0,7,3,2,8,8,3,1,3,4,2,3,2,3,4,0,5,0,1,4,3,7,4,2,5,1,2,63,2,5,3,0,0
1,1,4,1,5,8,5,7,3,5,0,3,0,0,3,0,4,2,3,4,6,2,0,1,1,1,1,3,0,4,0,2,2,8,1,3,7,4,9,4,0,2,58,0,2,4,2,6
1,1,5,0,5,5,5,8,3,6,2,4,3,1,1,3,2,0,4,3,2,2,3,4,4,0,0,3,0,4,4,0,2,5,9,3,0,1,4,1,0,1,54,0,0,1,0,4
1,1,6,3,1,8,1,2,1,1,2,2,3,1,2,3,0,3,3,3,2,2,3,1,2,2,2,3,3,5,3,2,3,2,2,3,6,2,3,1,0,1,50,0,2,2,0,6
1,1,1,1,6,8,3,9,0,6,0,0,4,1,0,4,0,3,3,0,1,2,0,2,5,0,1,4,1,3,4,2,0,6,6,3,4,3,7,1,1,1,18,1,2,0,0,6
1,2,3,4,2,8,3,4,4,2,0,0,2,2,2,2,4,3,1,3,5,1,0,0,1,4,1,4,4,1,0,3,3,5,9,3,3,0,6,3,2,2,30,5,2,4,0,8
1,2,3,3,4,8,3,8,2,6,0,0,4,3,0,4,0,3,2,0,2,1,0,0,4,2,1,4,3,3,1,7,0,1,10,3,2,3,2,1,1,2,11,3,4,1,1,4
1,3,6,0,4,8,3,5,4,4,0,4,2,3,5,2,3,0,5,5,5,3,2,4,1,1,2,4,0,4,0,1,0,6,9,3,7,4,7,3,0,3,56,0,2,4,0,6
1,1,1,3,5,8,1,7,4,6,0,0,2,0,0,2,2,3,1,1,3,2,0,3,1,5,1,4,1,2,6,2,0,2,3,3,2,2,3,2,2,1,20,4,1,1,0,0
1,1,4,4,0,8,1,1,0,0,2,0,0,3,5,0,2,3,2,4,6,1,0,0,5,1,3,3,4,5,3,4,2,5,5,3,4,1,6,4,2,2,8,5,4,5,0,7
1,1,5,2,5,4,4,9,0,6,0,3,2,2,4,2,1,3,2,5,4,2,2,3,2,3,3,2,2,4,0,3,4,6,3,3,4,0,4,3,0,1,32,0,2,4,0,1
1,1,3,4,6,8,6,9,1,6,1,0,1,2,1,1,3,3,3,2,4,3,0,4,1,3,1,4,3,4,4,5,0,7,9,3,5,4,8,2,1,2,47,4,5,2,2,7
1,2,4,1,1,8,5,1,2,1,0,3,0,2,3,0,5,2,2,4,6,3,0,3,1,3,1,5,3,4,2,6,2,5,9,3,7,2,6,4,0,3,59,0,5,4,0,3
1,1,6,5,0,2,4,0,1,0,0,0,0,3,5,0,3,3,4,7,8,2,0,1,5,0,4,1,4,4,0,7,7,6,2,3,0,0,3,5,1,1,6,2,6,4,1,6
1,2,5,2,5,8,3,5,0,6,2,3,3,2,4,3,2,3,3,5,3,4,3,4,2,2,0,7,3,5,0,6,1,4,10,3,5,3,5,2,0,3,12,0,4,4,1,1
1,2,7,5,0,8,4,0,0,0,1,3,1,3,6,1,1,3,1,6,6,2,1,0,3,2,4,3,4,2,0,4,1,8,1,3,1,3,9,4,0,3,30,0,6,4,1,1
1,3,6,4,3,3,2,7,3,4,1,2,5,2,2,5,2,3,5,8,3,2,7,1,3,2,0,5,3,7,0,7,2,2,10,3,7,4,2,2,0,3,16,1,5,2,2,8
1,1,1,6,5,8,4,8,3,6,1,0,2,0,2,4,1,3,1,2,2,3,2,1,0,3,1,2,4,4,1,2,1,4,2,3,5,1,5,1,1,1,42,0,2,4,2,0
1,3,6,4,4,6,1,5,4,4,1,1,3,3,2,3,2,3,2,5,4,2,2,4,1,4,2,5,3,5,3,4,1,7,9,3,4,2,6,3,1,4,45,1,5,2,1,3
1,1,8,1,3,8,3,4,4,3,2,4,0,2,2,0,7,0,4,6,8,1,0,4,4,0,0,5,1,4,0,5,1,7,10,3,7,4,8,5,0,2,20,0,4,1,1,5
1,3,6,5,1,8,6,2,2,1,1,1,5,2,3,5,0,3,3,5,2,4,4,0,3,2,1,5,3,3,2,4,0,4,7,3,6,4,5,1,1,3,24,1,4,3,0,6
1,2,7,2,4,7,3,9,1,5,0,4,0,3,8,0,2,0,1,5,7,3,0,1,5,0,4,1,2,5,4,4,0,2,2,3,5,3,3,4,0,2,55,0,3,5,1,8
1,1,6,3,4,8,3,6,4,4,2,3,2,2,3,3,0,3,1,3,3,1,2,1,2,4,3,2,4,4,3,8,0,7,3,3,2,2,8,2,0,1,15,0,6,3,2,6
1,2,6,5,2,5,5,1,2,2,0,1,0,3,7,0,6,3,1,5,7,3,0,0,4,1,4,2,4,4,0,6,0,5,2,3,5,1,4,4,1,3,47,2,6,5,0,0
1,3,5,3,2,5,2,6,3,3,2,1,2,1,4,2,3,3,2,6,5,2,2,1,2,2,2,2,1,3,1,2,1,1,2,3,7,3,1,3,0,2,25,1,1,4,0,8
1,1,8,3,1,8,4,3,1,2,0,4,0,3,2,0,4,0,3,7,8,3,0,1,1,3,4,1,3,4,3,4,0,0,1,3,4,4,1,5,0,1,5,0,4,1,0,4
1,1,4,5,1,8,3,3,4,2,0,0,0,1,3,0,5,3,3,4,6,2,0,3,1,4,0,5,3,5,1,3,4,1,7,3,3,4,2,4,2,2,26,4,2,4,1,6
1,1,5,4,4,8,3,7,3,6,0,0,1,2,1,1,1,3,4,2,4,1,0,1,3,1,3,1,2,4,4,4,0,1,3,3,2,4,2,2,1,2,61,3,4,1,0,3
1,2,7,4,0,8,2,0,4,0,2,3,5,1,2,5,2,3,4,6,2,3,5,0,1,3,0,5,2,5,0,0,5,4,9,3,4,0,5,2,0,2,55,0,0,2,1,7
1,3,3,3,3,3,5,6,3,6,2,0,3,2,2,5,0,3,1,3,2,4,3,3,0,3,2,3,4,3,0,6,6,0,5,3,7,0,0,1,1,4,40,2,4,4,1,1
1,2,0,3,6,6,4,5,0,6,2,0,2,2,6,2,2,3,2,6,5,2,2,4,2,4,3,3,5,4,0,8,6,8,2,3,4,0,7,3,2,2,54,4,6,7,1,1
1,3,5,2,0,6,2,1,0,0,1,3,1,3,6,1,1,3,2,6,6,3,1,1,2,4,5,2,4,4,0,6,5,1,0,3,5,0,2,4,0,4,36,0,4,5,1,5
1,2,3,6,5,8,2,8,1,6,0,0,0,3,4,0,5,3,1,6,8,2,0,2,2,3,4,1,4,7,5,7,1,4,2,3,3,1,5,5,1,2,16,1,6,5,0,5
1,2,4,5,1,8,4,2,3,1,1,0,0,2,3,2,0,3,2,2,4,2,0,4,1,5,4,0,4,5,2,8,2,6,0,3,4,1,7,2,2,2,1,4,5,4,0,5
1,2,5,3,3,8,1,4,1,4,1,2,1,1,6,1,3,3,2,6,6,5,1,3,0,5,2,3,4,1,0,8,5,1,2,3,4,0,2,4,1,2,66,1,6,5,2,1
1,3,5,5,5,8,4,9,4,6,0,0,1,2,2,1,6,3,2,5,7,1,0,2,4,1,1,6,3,6,2,6,0,2,8,3,5,3,3,5,1,4,31,4,4,2,2,5
1,2,3,2,6,6,2,6,2,6,1,1,0,4,4,0,2,3,3,4,6,2,0,2,1,5,3,2,4,5,3,8,0,8,7,3,4,2,7,4,1,2,43,1,6,5,0,0
